PD802987889BR,25/07/2014 23:35:16
DM037280502BR,25/07/2014 23:35:47
DM044778275BR,25/07/2014 23:37:59
DM038508225BR,25/07/2014 23:39:10
DM037311417BR,25/07/2014 23:39:21
DM042266021BR,25/07/2014 23:39:35
DG559573890BR,25/07/2014 23:39:51
DM044760963BR,25/07/2014 23:40:37
DG510071901BR,25/07/2014 23:40:52
PD801721540BR,25/07/2014 23:40:56
DM041799846BR,25/07/2014 23:40:58
PD806743860BR,25/07/2014 23:41:07
DM043231797BR,25/07/2014 23:41:39
PD807983305BR,25/07/2014 23:42:20
PD806751852BR,25/07/2014 23:42:25
DM042117606BR,25/07/2014 23:42:33
DM042235903BR,25/07/2014 23:42:37
DG559572404BR,25/07/2014 23:42:47
DM043280648BR,25/07/2014 23:43:00
DM044750586BR,25/07/2014 23:43:02
DM055819015BR,30/07/2014 17:24:46
DM040813921BR,25/07/2014 23:43:14
DM043199014BR,25/07/2014 23:43:43
DM036246703BR,25/07/2014 23:43:53
DM043202376BR,25/07/2014 23:44:13
DM037623803BR,25/07/2014 23:44:32
DM042192425BR,25/07/2014 23:44:38
PD800493568BR,18/07/2014 19:18:24
DM042253500BR,25/07/2014 23:44:56
DM035087489BR,25/07/2014 23:45:50
DM042268393BR,25/07/2014 23:45:58
DM046753735BR,25/07/2014 23:46:22
DG546839316BR,18/07/2014 19:18:31
DM042229559BR,25/07/2014 23:46:46
DM042221382BR,25/07/2014 23:46:59
DM043269188BR,25/07/2014 23:47:01
DM037292267BR,25/07/2014 23:47:30
PD804791227BR,25/07/2014 23:47:31
DM043245093BR,25/07/2014 23:47:34
DG546832304BR,25/07/2014 23:47:58
DM042266959BR,25/07/2014 23:48:03
DM042046842BR,25/07/2014 23:48:05
DM042026848BR,25/07/2014 23:48:07
DM042197025BR,25/07/2014 23:48:10
PD812743585BR,25/07/2014 23:48:28
DM041467115BR,25/07/2014 23:48:36
DM046769245BR,25/07/2014 23:48:54
DM046743089BR,25/07/2014 23:49:49
DM042241532BR,25/07/2014 23:50:30
PD811014957BR,25/07/2014 23:50:32
PD809627390BR,25/07/2014 23:50:59
DM044820300BR,25/07/2014 23:52:13
PD807988489BR,25/07/2014 23:52:16
DM042224534BR,25/07/2014 23:52:22
PD799427927BR,25/07/2014 23:52:28
DM040507144BR,25/07/2014 23:52:33
PD812789375BR,25/07/2014 23:52:34
PD808010385BR,25/07/2014 23:53:10
DM044730241BR,25/07/2014 23:53:15
DM043221724BR,25/07/2014 23:53:58
DM042255457BR,25/07/2014 23:54:02
PD626031284BR,25/07/2014 23:54:12
PD812782774BR,25/07/2014 23:54:38
PD801595563BR,25/07/2014 23:54:48
DG559597627BR,25/07/2014 23:55:11
PD799277895BR,25/07/2014 23:55:24
PD801248042BR,25/07/2014 23:56:02
DM043228965BR,25/07/2014 23:56:44
DM040590075BR,25/07/2014 23:56:52
PD808148327BR,25/07/2014 23:56:58
PD808081700BR,25/07/2014 23:58:56
DM043271884BR,25/07/2014 23:58:56
PD812806864BR,25/07/2014 23:59:21
PD810343126BR,25/07/2014 23:59:40
PD813147797BR,25/07/2014 23:59:41
PD806756885BR,25/07/2014 23:59:49
DM040639834BR,25/07/2014 23:59:55
DM042213236BR,26/07/2014 00:00:12
PD808071398BR,26/07/2014 00:00:53
DM041479073BR,26/07/2014 00:01:02
DM043212957BR,26/07/2014 00:01:07
DM044727361BR,26/07/2014 00:01:08
DM041766030BR,26/07/2014 00:01:09
DM044821061BR,26/07/2014 00:01:28
DM042099655BR,26/07/2014 00:02:53
DM042285768BR,26/07/2014 00:03:07
PD796463443BR,26/07/2014 00:03:19
PD812786073BR,26/07/2014 00:04:11
DG559576233BR,26/07/2014 00:04:49
PD806787145BR,26/07/2014 00:05:24
DM042226813BR,26/07/2014 00:05:31
PD808131803BR,26/07/2014 00:05:54
PD802969338BR,26/07/2014 00:06:06
DM042222365BR,26/07/2014 00:06:11
PD811029112BR,26/07/2014 00:06:22
DM043289647BR,26/07/2014 00:06:30
DM043292411BR,26/07/2014 00:07:19
PD807999708BR,26/07/2014 00:08:21
DM046763517BR,26/07/2014 00:08:46
PD810999518BR,26/07/2014 00:09:10
DM042192258BR,26/07/2014 00:09:14
PD858711964BR,11/08/2014 13:06:05
DM044785157BR,26/07/2014 00:09:18
DM046746377BR,26/07/2014 00:09:30
PD806745914BR,26/07/2014 00:09:38
PD807994538BR,26/07/2014 00:09:50
DM043196517BR,26/07/2014 00:09:53
DG559569643BR,26/07/2014 00:10:09
DG559581658BR,26/07/2014 00:10:17
DM043197305BR,26/07/2014 00:11:59
PD810299025BR,26/07/2014 00:16:17
PD808150073BR,26/07/2014 00:16:25
PD810337196BR,26/07/2014 00:16:54
PD810364435BR,26/07/2014 00:17:35
DG554685965BR,26/07/2014 00:20:24
PD806726230BR,26/07/2014 00:21:55
PD809590071BR,26/07/2014 00:25:48
PD755095832BR,26/07/2014 01:31:11
DM044772330BR,26/07/2014 01:32:53
PD813144380BR,26/07/2014 01:33:29
DM044784426BR,26/07/2014 01:33:47
PD802976838BR,26/07/2014 01:34:39
PD862166280BR,11/08/2014 13:07:21
PD812767220BR,26/07/2014 01:44:23
DM042196569BR,26/07/2014 01:45:00
DG559567188BR,26/07/2014 01:45:21
DM042078213BR,26/07/2014 01:50:58
PD833103251BR,11/08/2014 13:08:12
DM042038228BR,26/07/2014 01:51:59
PD769722126BR,30/07/2014 17:27:11
PD755069188BR,26/07/2014 01:54:30
DM044806775BR,26/07/2014 01:54:48
PD813185282BR,26/07/2014 01:55:50
PD853075736BR,11/08/2014 13:09:21
DM042112382BR,26/07/2014 02:02:20
PD825499972BR,30/07/2014 17:27:41
PD800579873BR,18/07/2014 19:21:10
PD808102930BR,26/07/2014 03:26:05
PD811058082BR,26/07/2014 03:28:14
PD782170674BR,18/07/2014 19:21:53
DM044803519BR,26/07/2014 03:31:42
PD792708313BR,26/07/2014 03:31:44
DM043274599BR,26/07/2014 03:32:09
DM044746096BR,26/07/2014 03:32:32
PD830185897BR,30/07/2014 17:29:06
PD853379865BR,11/08/2014 13:12:14
PD799321988BR,26/07/2014 03:34:14
PD810357332BR,26/07/2014 03:37:47
PD862166302BR,11/08/2014 13:13:05
PD855159371BR,11/08/2014 13:13:48
PD807989127BR,26/07/2014 03:47:44
PD727759672BR,30/07/2014 17:30:39
DM043217883BR,26/07/2014 03:49:39
PD748032678BR,30/07/2014 17:30:54
PD811005853BR,26/07/2014 03:53:14
DM044723197BR,26/07/2014 03:54:43
PD755068973BR,26/07/2014 03:55:25
PD808036011BR,26/07/2014 03:57:33
PD710301503BR,26/07/2014 03:58:41
DM037285751BR,18/07/2014 19:24:56
PD848103880BR,11/08/2014 13:16:32
DM044758182BR,26/07/2014 04:01:52
PD812791949BR,26/07/2014 04:02:26
DM044757607BR,26/07/2014 04:05:02
PD726864175BR,26/07/2014 04:07:40
PD811078626BR,26/07/2014 04:10:33
PD811042683BR,26/07/2014 04:20:38
PD796091778BR,11/08/2014 13:17:44
DG570449483BR,30/07/2014 17:32:45
PD782292620BR,26/07/2014 05:35:20
PD811009665BR,18/07/2014 19:26:34
PD811056550BR,26/07/2014 05:44:47
PD810996233BR,26/07/2014 05:52:55
PD862509055BR,26/07/2014 05:57:24
PD830199936BR,30/07/2014 17:35:34
PD740197849BR,26/07/2014 09:48:44
PD801682687BR,18/07/2014 19:28:58
PD792147777BR,11/08/2014 13:24:29
PD858675856BR,11/08/2014 13:28:50
PD801283509BR,18/07/2014 19:30:15
PD792522282BR,11/08/2014 14:30:04
PD813215293BR,26/07/2014 11:36:30
PD801593620BR,18/07/2014 19:31:35
DM034452407BR,30/07/2014 17:40:15
PD829463908BR,30/07/2014 17:40:58
PD792172706BR,11/08/2014 14:36:41
PD836297857BR,11/08/2014 14:37:23
PD861667832BR,11/08/2014 14:37:53
PD791977035BR,11/08/2014 14:38:02
PD808145382BR,30/07/2014 18:14:58
PD812793176BR,26/07/2014 12:02:32
DM026425815BR,18/07/2014 19:39:04
PD809622225BR,26/07/2014 12:12:58
DM054219664BR,30/07/2014 18:16:25
PD801633071BR,18/07/2014 19:47:03
PD862165372BR,11/08/2014 14:49:51
PD811013625BR,26/07/2014 13:26:04
DM044752193BR,26/07/2014 13:32:59
PD752034471BR,26/07/2014 13:34:27
PD809557226BR,26/07/2014 13:34:36
DM080925838BR,26/07/2014 13:38:22
DM080078001BR,11/08/2014 14:58:09
PD829471158BR,30/07/2014 18:20:24
PD811090009BR,11/08/2014 15:00:57
PD812722095BR,26/07/2014 13:48:41
PD783816924BR,11/08/2014 15:06:44
DM037702863BR,26/07/2014 13:52:39
PD829441743BR,30/07/2014 18:22:57
PD748886946BR,11/08/2014 15:07:14
DM068189843BR,11/08/2014 15:08:23
DM075358030BR,11/08/2014 15:09:45
SW986331457BR,11/08/2014 15:09:50
PD817238649BR,26/07/2014 14:00:22
DM060572561BR,11/08/2014 15:13:29
PD796679351BR,11/08/2014 15:13:54
DM076209465BR,11/08/2014 15:16:31
PD812800901BR,30/07/2014 18:26:51
DM075308016BR,11/08/2014 15:17:20
DM037703458BR,18/07/2014 20:53:39
PD855150015BR,11/08/2014 15:17:27
DM053656972BR,30/07/2014 18:27:05
PD851280156BR,11/08/2014 15:17:58
DM075326893BR,11/08/2014 15:18:14
PD855148422BR,11/08/2014 15:19:14
PD853014428BR,11/08/2014 15:19:44
PD817150125BR,26/07/2014 19:38:08
SW950427670BR,26/07/2014 20:03:04
PD854564611BR,11/08/2014 15:20:03
DM075363919BR,11/08/2014 15:20:03
PD854473005BR,11/08/2014 15:20:08
PD800053067BR,18/07/2014 20:58:47
PD811082489BR,26/07/2014 23:27:01
DM076204105BR,11/08/2014 15:20:10
DM044813771BR,26/07/2014 23:29:37
DM042246472BR,26/07/2014 23:41:55
PD817778445BR,26/07/2014 23:45:10
PD811051209BR,26/07/2014 23:49:25
DM046789032BR,26/07/2014 23:51:51
DM046768369BR,26/07/2014 23:52:15
PD813170861BR,26/07/2014 23:55:12
DM046755657BR,26/07/2014 23:57:06
PD817239967BR,27/07/2014 00:00:59
PD813147973BR,27/07/2014 00:03:16
DM049477665BR,27/07/2014 00:12:20
PD817153435BR,27/07/2014 00:16:40
PD817205124BR,27/07/2014 01:23:26
PD691647941BR,27/07/2014 13:44:07
PD799251125BR,18/07/2014 20:59:18
PD848356420BR,11/08/2014 15:20:28
DM074637885BR,11/08/2014 15:20:41
DM060639776BR,11/08/2014 15:20:51
PD862165386BR,11/08/2014 15:22:00
DM075392328BR,11/08/2014 15:22:48
PD848374370BR,11/08/2014 15:23:55
DM075341224BR,11/08/2014 15:24:23
DM053698345BR,30/07/2014 18:30:00
PD813140649BR,28/07/2014 09:57:39
DM010004761BR,28/07/2014 10:02:08
PD835933906BR,11/08/2014 15:25:39
DM074575965BR,11/08/2014 15:25:53
DM075372819BR,11/08/2014 15:25:56
DG559597264BR,28/07/2014 10:13:12
DM074624198BR,11/08/2014 15:26:32
DM076167116BR,11/08/2014 15:26:48
DM075360529BR,11/08/2014 15:26:59
DM075398351BR,11/08/2014 15:27:04
PD847313184BR,11/08/2014 15:27:28
DM046813774BR,28/07/2014 11:26:49
DM049491061BR,11/08/2014 15:27:45
DM075392155BR,11/08/2014 15:27:45
DM076198780BR,11/08/2014 15:28:08
PD773131862BR,28/07/2014 11:30:00
DM075354086BR,11/08/2014 15:28:47
DM046809531BR,28/07/2014 11:34:03
DM075315405BR,11/08/2014 15:29:30
PD813152465BR,28/07/2014 11:35:37
DM075395899BR,11/08/2014 15:29:52
PD767110316BR,30/07/2014 18:32:57
PD851225795BR,11/08/2014 15:30:05
DM076148457BR,11/08/2014 15:30:08
PD801561057BR,18/07/2014 21:14:39
DM046820568BR,28/07/2014 11:38:59
PD758297989BR,28/07/2014 11:39:39
DG590892608BR,11/08/2014 15:31:35
DM075401965BR,11/08/2014 15:31:38
PD829488811BR,30/07/2014 18:33:53
PD848362306BR,11/08/2014 15:32:19
DM068139087BR,11/08/2014 15:32:26
PD851249726BR,11/08/2014 15:32:36
DM076130076BR,11/08/2014 15:32:46
PD854523339BR,11/08/2014 15:32:52
PD817750053BR,28/07/2014 11:45:33
PD810355141BR,28/07/2014 11:46:18
DG559590575BR,28/07/2014 11:47:21
PD733381969BR,30/07/2014 18:35:02
DM019442800BR,30/07/2014 18:35:02
PD800523790BR,18/07/2014 21:22:31
DM076172005BR,11/08/2014 15:35:30
DM076156440BR,11/08/2014 15:35:36
DM076205928BR,11/08/2014 15:36:14
DM076144795BR,11/08/2014 15:36:17
PD853347213BR,11/08/2014 15:36:54
PD752887863BR,18/07/2014 21:25:15
DM074577847BR,11/08/2014 15:37:32
PD855114199BR,11/08/2014 15:38:25
PD801561675BR,11/08/2014 15:38:25
DM068143665BR,11/08/2014 15:39:44
DM053734136BR,30/07/2014 18:37:13
PD855443583BR,11/08/2014 15:40:20
DM075376546BR,11/08/2014 15:40:25
PD801571448BR,18/07/2014 22:30:47
PD770746924BR,18/07/2014 22:30:48
PD801679215BR,18/07/2014 22:30:56
DM037616572BR,18/07/2014 22:31:08
PD817215095BR,28/07/2014 12:01:28
PD801621382BR,18/07/2014 22:31:37
DM037648495BR,18/07/2014 22:32:53
PD773401675BR,18/07/2014 22:34:26
DG546860764BR,18/07/2014 22:34:30
DG546862076BR,18/07/2014 22:35:04
PD853376299BR,11/08/2014 15:41:25
DM038566679BR,18/07/2014 22:37:15
PD717727145BR,30/07/2014 18:38:11
PD801566465BR,18/07/2014 22:37:27
DM037669535BR,18/07/2014 22:37:31
DM074594482BR,11/08/2014 15:42:06
DM038535742BR,18/07/2014 22:38:15
PD862166293BR,18/07/2014 22:38:17
DM038564219BR,18/07/2014 22:38:36
PD800003012BR,18/07/2014 22:41:31
DM038508702BR,18/07/2014 22:41:34
PD801228961BR,18/07/2014 22:41:38
PD801227436BR,18/07/2014 22:41:49
DM038765326BR,18/07/2014 22:42:00
PD761184032BR,28/07/2014 12:05:39
DM033318437BR,18/07/2014 22:42:11
DM038548370BR,18/07/2014 22:42:39
DM037697117BR,18/07/2014 22:43:05
DM037616793BR,18/07/2014 22:43:14
DM037653178BR,18/07/2014 22:43:18
DM051092831BR,30/07/2014 18:38:48
PD800012907BR,18/07/2014 22:43:39
PD818232333BR,28/07/2014 12:06:26
PD795532880BR,30/07/2014 18:38:54
PD801228025BR,18/07/2014 22:44:59
PD801218933BR,18/07/2014 22:46:13
DM035721958BR,18/07/2014 22:46:13
DM038545926BR,18/07/2014 22:46:59
PD800567844BR,18/07/2014 22:47:15
DM036300554BR,18/07/2014 22:47:23
PD801220778BR,18/07/2014 22:48:02
DG546842805BR,18/07/2014 22:48:28
DM037709067BR,18/07/2014 22:49:04
PD801251435BR,18/07/2014 22:49:25
DG590891465BR,11/08/2014 15:44:21
PD801269997BR,18/07/2014 22:50:00
PD801282344BR,18/07/2014 22:50:27
DG546854199BR,18/07/2014 22:50:33
DG590899402BR,11/08/2014 15:44:33
DM075308740BR,11/08/2014 15:44:43
PD851252985BR,11/08/2014 15:44:56
PD801242380BR,18/07/2014 22:52:51
DM038516981BR,18/07/2014 22:53:55
DM075321366BR,11/08/2014 15:45:13
DM038568842BR,18/07/2014 22:54:15
PD801216977BR,18/07/2014 22:54:33
DM037708676BR,18/07/2014 22:55:34
PD801662705BR,18/07/2014 22:55:44
DM043247443BR,28/07/2014 12:10:13
DM038767786BR,18/07/2014 22:56:12
DM038514875BR,18/07/2014 22:56:20
DG590897517BR,11/08/2014 15:45:34
DM038537227BR,18/07/2014 22:56:29
DM037641909BR,18/07/2014 22:56:53
DG570427531BR,30/07/2014 18:39:59
DM037688662BR,18/07/2014 22:58:32
DM076163689BR,11/08/2014 15:46:01
DM038479555BR,18/07/2014 22:58:39
DM037708027BR,18/07/2014 22:59:01
PD777001474BR,18/07/2014 22:59:27
PD797172141BR,18/07/2014 22:59:40
DM037658467BR,18/07/2014 22:59:42
DM030170388BR,18/07/2014 22:59:52
PD801726048BR,18/07/2014 23:00:54
DM037639953BR,18/07/2014 23:01:11
DM075340820BR,11/08/2014 15:46:40
PD785076390BR,18/07/2014 23:01:47
DM038476430BR,18/07/2014 23:02:23
DG546856359BR,18/07/2014 23:02:24
PD802540645BR,18/07/2014 23:02:42
DM037022843BR,18/07/2014 23:03:35
PD800584493BR,18/07/2014 23:04:16
PD800582651BR,18/07/2014 23:04:28
DM037655766BR,18/07/2014 23:04:38
PD801683722BR,18/07/2014 23:04:41
DM075387478BR,11/08/2014 15:47:11
PD801283092BR,18/07/2014 23:04:57
DM076169939BR,11/08/2014 15:47:17
DM037687415BR,18/07/2014 23:06:11
DM038561685BR,18/07/2014 23:06:12
DM037292355BR,18/07/2014 23:06:58
PD800567084BR,18/07/2014 23:07:04
PD801632782BR,18/07/2014 23:07:15
DM037621127BR,18/07/2014 23:08:41
PD801705065BR,18/07/2014 23:08:50
DM037328899BR,18/07/2014 23:08:57
DM038571149BR,18/07/2014 23:09:39
DM037701783BR,18/07/2014 23:09:48
PD801675757BR,18/07/2014 23:10:28
PD801635948BR,18/07/2014 23:11:47
PD773400391BR,18/07/2014 23:11:50
PD855151466BR,11/08/2014 15:48:55
DM037689570BR,18/07/2014 23:12:07
DM037628111BR,18/07/2014 23:12:10
DM037611615BR,18/07/2014 23:13:02
DM038772375BR,18/07/2014 23:13:56
DM037662325BR,18/07/2014 23:14:23
PD801633598BR,18/07/2014 23:14:33
PD800053212BR,18/07/2014 23:15:40
DM037660528BR,18/07/2014 23:16:11
DM033356625BR,18/07/2014 23:16:12
DG546845285BR,18/07/2014 23:16:16
DM037648938BR,18/07/2014 23:16:49
DM046749991BR,28/07/2014 12:18:22
PD801241999BR,18/07/2014 23:17:09
PD801574121BR,18/07/2014 23:17:38
DM037635660BR,18/07/2014 23:17:50
DM038493778BR,18/07/2014 23:18:35
PD801282605BR,18/07/2014 23:19:06
DM036282396BR,18/07/2014 23:23:12
DM037652932BR,18/07/2014 23:25:48
DM037673314BR,18/07/2014 23:27:05
DM038560177BR,18/07/2014 23:33:08
DM026464536BR,18/07/2014 23:41:55
PD799368883BR,19/07/2014 00:27:48
DM037698863BR,19/07/2014 00:28:08
PD800572274BR,19/07/2014 00:28:09
DM037012832BR,19/07/2014 00:28:22
DM038498404BR,19/07/2014 00:28:26
PD801565527BR,19/07/2014 00:28:42
DM037029245BR,19/07/2014 00:28:56
DG543197326BR,19/07/2014 00:29:35
PD801275312BR,19/07/2014 00:31:22
DM037000233BR,19/07/2014 00:31:42
PD847285506BR,11/08/2014 15:52:55
DM037649425BR,19/07/2014 00:33:18
DM037028214BR,19/07/2014 00:33:37
DM037304393BR,19/07/2014 00:33:56
DM037299469BR,19/07/2014 00:35:38
PD851273305BR,11/08/2014 15:54:14
DM037335501BR,19/07/2014 00:39:18
PD764976804BR,30/07/2014 18:42:32
DM074599895BR,11/08/2014 15:54:22
DM037269895BR,19/07/2014 00:40:01
DM042042942BR,28/07/2014 12:26:09
DM037659136BR,19/07/2014 00:42:23
PD801591694BR,19/07/2014 00:42:47
PD851244896BR,11/08/2014 15:55:15
DM037251333BR,19/07/2014 00:43:39
DM038491803BR,19/07/2014 00:44:49
PD795541881BR,19/07/2014 00:45:17
PD799977796BR,19/07/2014 00:45:29
PD798654851BR,19/07/2014 00:45:53
PD800558119BR,19/07/2014 00:46:16
DM037666225BR,19/07/2014 00:46:34
SW980898978BR,28/07/2014 12:31:39
DM037645707BR,19/07/2014 00:49:31
PD800521048BR,19/07/2014 00:49:42
DM076145760BR,11/08/2014 15:57:25
DM038541337BR,19/07/2014 00:49:49
DM037670220BR,19/07/2014 00:49:51
PD728028586BR,28/07/2014 12:33:37
DM037677829BR,19/07/2014 00:50:59
DM037337670BR,19/07/2014 00:51:08
DG546851572BR,19/07/2014 00:51:54
PD819897079BR,30/07/2014 18:43:24
DM037689606BR,19/07/2014 00:52:52
DM032831645BR,19/07/2014 00:53:11
DM037018778BR,19/07/2014 00:53:45
PD799415813BR,19/07/2014 00:54:39
DM037280105BR,19/07/2014 00:54:57
DM037659578BR,19/07/2014 00:55:14
DM038550016BR,19/07/2014 00:56:09
DM037329735BR,19/07/2014 00:56:11
DG546819458BR,19/07/2014 00:56:15
PD799246261BR,19/07/2014 00:56:33
PD858706350BR,11/08/2014 15:59:51
DM037622476BR,19/07/2014 00:59:07
DM037035918BR,19/07/2014 01:00:33
DM037280309BR,19/07/2014 01:00:37
PD799433905BR,19/07/2014 01:02:35
DM037040039BR,19/07/2014 01:02:47
PD799269934BR,19/07/2014 01:02:58
DM010469601BR,19/07/2014 01:03:57
DM037624790BR,19/07/2014 01:04:05
DM037296224BR,19/07/2014 01:04:22
PD799989193BR,19/07/2014 01:06:57
PD801540573BR,19/07/2014 01:08:11
PD830626461BR,30/07/2014 18:44:35
DM037342578BR,19/07/2014 01:08:19
DM080112153BR,11/08/2014 16:03:56
DG546828239BR,19/07/2014 01:09:16
DM038481117BR,19/07/2014 01:09:23
DM037005540BR,19/07/2014 01:11:08
PD800012853BR,19/07/2014 01:12:57
DM037645432BR,19/07/2014 01:14:19
DM035699248BR,19/07/2014 01:14:41
PD799418103BR,19/07/2014 01:16:10
PD799976606BR,19/07/2014 01:24:48
PD736321828BR,19/07/2014 02:24:54
PD830259113BR,30/07/2014 18:46:04
DM015954145BR,28/07/2014 13:31:21
DM054237230BR,30/07/2014 18:46:15
PD809629285BR,28/07/2014 13:32:24
PD861697661BR,11/08/2014 16:15:49
PD801695080BR,19/07/2014 02:58:32
DG546858519BR,19/07/2014 02:58:39
PD818912089BR,28/07/2014 13:33:51
DM076144662BR,11/08/2014 16:22:08
DM054222734BR,30/07/2014 18:47:09
DM038528123BR,19/07/2014 03:11:43
PD801214874BR,19/07/2014 04:41:43
DM053189949BR,30/07/2014 18:47:27
DM038491370BR,19/07/2014 06:38:49
PD801248864BR,19/07/2014 06:41:22
PD859273010BR,11/08/2014 16:30:29
PD854493521BR,11/08/2014 16:57:22
PD694553293BR,28/07/2014 13:36:27
DM068181694BR,11/08/2014 17:07:48
DM076194200BR,11/08/2014 17:08:41
DM076625960BR,11/08/2014 17:08:56
PD824597576BR,30/07/2014 18:48:48
DM068186215BR,11/08/2014 17:09:19
DM080428325BR,11/08/2014 17:09:44
PD858981065BR,11/08/2014 17:09:49
DM054196345BR,30/07/2014 18:49:21
DG460328474BR,11/08/2014 17:10:24
PD795140588BR,11/08/2014 17:11:12
PD855148847BR,11/08/2014 17:11:42
PD796136868BR,19/07/2014 11:03:17
PD836280131BR,11/08/2014 17:13:13
PD854525374BR,11/08/2014 17:13:14
DM074616850BR,11/08/2014 17:13:15
PD798639885BR,28/07/2014 13:45:16
PD818217353BR,28/07/2014 13:45:38
PD773439463BR,30/07/2014 18:51:13
DM035784198BR,19/07/2014 11:15:38
DG590901446BR,11/08/2014 17:17:13
PD830214664BR,30/07/2014 18:52:29
PD770021783BR,30/07/2014 18:52:51
PD817774134BR,28/07/2014 13:50:27
DM009811173BR,28/07/2014 13:51:35
PD812756258BR,30/07/2014 18:53:28
PD818217818BR,28/07/2014 13:52:07
DM046797073BR,28/07/2014 13:52:09
PD812780597BR,28/07/2014 13:52:23
null,11/08/2014 17:25:44
PD796117909BR,30/07/2014 18:55:19
PD802583748BR,19/07/2014 12:45:16
PD773301558BR,11/08/2014 17:27:14
PD829412897BR,30/07/2014 18:56:04
PD752008281BR,30/07/2014 18:56:16
PD783470975BR,11/08/2014 17:28:22
PD792177544BR,11/08/2014 17:28:45
DG570500656BR,11/08/2014 17:28:48
PD802556019BR,19/07/2014 12:51:14
DM044775999BR,30/07/2014 18:56:33
PD846246585BR,11/08/2014 17:31:27
PD764964580BR,28/07/2014 14:02:47
PD805999149BR,30/07/2014 18:57:34
DM076174925BR,11/08/2014 17:32:02
SW976285418BR,11/08/2014 17:32:29
DG559629829BR,28/07/2014 14:04:33
PD802575070BR,19/07/2014 13:01:28
PD817817170BR,28/07/2014 14:05:21
PD817211164BR,28/07/2014 14:05:36
PD812769415BR,28/07/2014 14:07:26
PD783548485BR,30/07/2014 18:59:45
PD817811469BR,28/07/2014 14:09:46
DG559621520BR,28/07/2014 14:10:12
PD854532335BR,11/08/2014 17:40:03
PD832011770BR,11/08/2014 17:40:34
DM018489037BR,30/07/2014 19:01:16
PD812810020BR,28/07/2014 14:13:49
PD818945881BR,28/07/2014 14:13:50
DM038831087BR,19/07/2014 13:33:33
PD811032624BR,30/07/2014 19:02:12
DM076670155BR,11/08/2014 17:44:47
DM046817665BR,28/07/2014 14:15:47
PD813157437BR,28/07/2014 14:16:22
PD855472372BR,11/08/2014 17:46:34
DM050145970BR,28/07/2014 14:17:28
DM049541721BR,28/07/2014 14:17:57
DG504970548BR,19/07/2014 15:17:07
PD801294617BR,19/07/2014 15:17:37
PD758112407BR,19/07/2014 15:20:30
DM076629105BR,11/08/2014 17:47:20
PD761445651BR,28/07/2014 14:19:09
PD798636464BR,19/07/2014 16:36:23
PD684767728BR,19/07/2014 17:02:16
PD802817235BR,19/07/2014 22:36:54
PD802769637BR,19/07/2014 22:56:25
DM040459188BR,19/07/2014 23:03:55
DM040474256BR,19/07/2014 23:12:39
PD802793260BR,19/07/2014 23:16:47
PD683630839BR,20/07/2014 00:47:54
DM049519048BR,28/07/2014 14:22:19
PD495433141BR,20/07/2014 18:51:07
PD847330559BR,11/08/2014 17:51:38
PD801689098BR,21/07/2014 10:28:14
PD861676573BR,11/08/2014 17:53:45
DG590887130BR,11/08/2014 17:56:59
PD812771269BR,28/07/2014 15:24:58
DM054227277BR,30/07/2014 19:07:38
PD813212221BR,28/07/2014 15:26:09
PD792703055BR,11/08/2014 17:59:09
PD817147917BR,28/07/2014 15:26:43
DM076226211BR,11/08/2014 18:02:20
PD861595035BR,11/08/2014 18:04:29
PD735972495BR,30/07/2014 19:11:32
PD765278375BR,30/07/2014 19:11:51
PD741407946BR,21/07/2014 11:36:47
DM050116050BR,30/07/2014 19:12:05
PD854483440BR,11/08/2014 18:11:07
PD761180968BR,30/07/2014 19:12:58
PD855452421BR,11/08/2014 18:13:31
PD818932755BR,30/07/2014 19:13:44
PD830237311BR,30/07/2014 19:13:50
DM050155901BR,28/07/2014 15:41:24
PD818930935BR,28/07/2014 15:41:41
PD861611419BR,11/08/2014 18:20:22
PD830265312BR,28/07/2014 15:41:58
PD747737906BR,30/07/2014 19:14:38
DM053146501BR,30/07/2014 19:15:07
PD855488457BR,11/08/2014 19:05:26
DM049541735BR,28/07/2014 15:45:53
PD855116359BR,11/08/2014 19:06:30
DM009871163BR,28/07/2014 15:47:36
SW992145895BR,11/08/2014 19:06:43
PD696502643BR,28/07/2014 15:48:08
PD768744624BR,30/07/2014 19:23:00
DM019043161BR,28/07/2014 15:50:29
PD802608396BR,21/07/2014 12:53:27
DM050105967BR,28/07/2014 15:51:34
DM038791343BR,21/07/2014 12:55:27
PD802961113BR,21/07/2014 12:55:36
DM080637363BR,11/08/2014 19:09:05
DM061288311BR,30/07/2014 19:30:52
PD817791194BR,28/07/2014 15:53:50
DM046761754BR,28/07/2014 15:54:01
PD794506367BR,30/07/2014 19:36:55
PD798084718BR,11/08/2014 19:10:26
DM068109522BR,11/08/2014 19:10:34
DM065040410BR,11/08/2014 19:10:41
PD817182216BR,28/07/2014 15:55:36
PD818943523BR,28/07/2014 15:55:45
DG559604685BR,28/07/2014 15:55:58
DM025265556BR,30/07/2014 20:19:34
DM031060110BR,21/07/2014 13:07:15
PD817829751BR,28/07/2014 15:57:36
PD796100497BR,28/07/2014 15:58:13
PD813150297BR,28/07/2014 15:58:41
PD796081081BR,30/07/2014 20:20:55
DM028164888BR,11/08/2014 19:13:01
PD813209117BR,28/07/2014 15:59:44
DM037246951BR,21/07/2014 13:12:37
